Nivel 08
3,13
3,14
3,15
3,15
3,16
3,16
1,78
1,75
1,99
1,78
1,78
1,79
1,82
1,83
1,84
2,00
1,89
2,00
1,91
1,91
1,92
1,93
1,98
1,97
1,98
3,09
3,31
3,31
3,33
3,34
3,34
3,35
2,26
2,09
2,10
2,11
2,12
2,57
2,96
2,85
2,25
2,19
2,19
2,22
2,23
2,24
2,25
2,25
2,27
2,28
2,29
2,30
2,32
2,32
2,34
2,35
2,36
2,37
2,38
2,60
2,42
2,42
2,94
3,24
3,54
2,90
2,53
2,48
2,48
2,49
2,50
2,51
2,51
2,52
2,53
2,54
2,55
2,56
2,56
2,57
2,58
2,59
2,59
2,60
2,61
2,62
2,62
2,63
2,63
2,63
2,64
2,65
2,65
2,65
2,66
2,52
2,50
2,48
2,46
3,48
3,00
2,46
2,39
2,37
2,35
2,33
2,30
2,29
2,27
2,26
2,24
2,21
2,20
2,18
2,16
2,32
2,13
2,09
2,08
2,06
2,05
2,66
3,28
2,48
2,05
1,96
1,97
2,04
1,90
1,88
1,85
1,83
1,79
1,77
1,76
1,74
2,60
3,16
3,15
3,14
3,13
3,12
3,10
3,09
3,08
3,07
3,07
3,05
3,04
3,03
3,02
3,01
2,99
2,98
2,97
2,97
2,96
2,94
2,93
2,91
2,90
2,89
2,89
2,87
2,86
2,84
2,83
2,83
2,81
2,80
2,79
2,78
2,77
2,76
2,74
2,73
2,72
2,71
2,70
2,69
2,67
2,66
2,65
2,64
2,62
2,61
2,60
2,59
2,58
2,56
2,55
2,54
2,53
2,52
2,51
2,49
2,48
2,47
2,46
2,45
2,43
2,42
2,41
2,40
2,38
2,37
2,36
2,35
2,34
2,33
2,31
2,30
2,32
2,33
2,34
2,34
2,33
2,33
2,33
2,33
2,33
2,33
2,32
2,32
2,32
2,32
2,31
2,31
2,31
2,31
2,31
2,30
2,30
2,30
2,30
2,30
2,29
2,29
2,29
2,29
2,29
2,28
2,28
2,27
2,27
2,27
2,27
2,27
2,26
2,26
2,26
2,26
2,25
2,25
2,25
2,25
2,25
2,24
2,24
2,24
2,24
2,24
2,24
2,23
2,23
2,23
2,23
2,22
2,22
2,22
2,22
2,22
2,21
2,21
2,21
2,21
2,21
2,20
2,20
2,20
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,18
2,18
2,18
2,18
2,17
2,17
2,17
2,17
2,17
2,16
2,17
2,16
2,16
2,16
2,16
2,15
2,15
2,15
2,15
2,15
2,14
2,10
2,07
2,06
2,05
2,04
2,03
2,01
1,99
1,98
1,97
1,97
1,95
1,93
1,92
1,91
1,91
1,89
1,88
1,86
1,86
1,85
1,84
1,82
1,80
1,80
1,79
1,77
1,76
1,75
1,73
1,72
1,71
1,71
1,68
1,67
1,66
1,65
1,63
1,62
1,61
1,60
1,59
1,57
1,57
1,55
1,54
1,53
1,51
1,50
1,49
1,48
1,47
1,46
1,44
1,43
1,42
1,41
1,40
1,38
1,37
1,35
1,34
1,33
1,33
1,30
1,29
1,28
1,27
1,26
1,24
1,23
1,22
1,21
1,20
1,18
1,16
1,16
1,15
1,13
1,12
1,11
1,09
1,09
1,07
1,06
1,04
1,03
1,02
1,01
0,99
0,98
0,97
0,96
0,95
0,94
0,92
0,91
0,91
0,89
0,88
0,86
0,85
0,84
0,83
0,82
0,80
0,79
0,78
0,77
0,76
0,74
0,73
0,72
0,71
0,70
0,68
0,68
0,66
0,65
0,65
0,64
0,66
0,67
0,67
0,67
0,67
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,65
0,65
0,65
0,65
0,65
0,65
0,65
0,64
0,64
0,65
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,64
0,63
0,63
0,64
0,64
0,64
0,64
0,64
0,63
0,63
0,63
0,62
0,62
0,62
0,62
0,62
0,63
0,62
0,63
0,63
0,63
0,63
0,64
0,64
0,64
0,64
0,64
0,65
0,65
0,65
0,65
0,65
0,65
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,66
0,67
0,67
0,67
0,66
0,67
0,67
0,67
0,67
0,67
0,67
0,67
0,67
0,67
0,68
0,67
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,68
0,69
0,69
0,69
0,69
0,69
0,69
0,69
0,69
0,69
0,69
0,69
0,69
0,70
0,70
0,70
0,70
0,70
0,70
0,70
0,70
0,70
0,70
0,70
0,70
0,70
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,72
0,72
0,72
0,72
0,72
0,72
0,72
0,72
0,72
0,73
0,73
0,73
0,73
0,73
0,73
0,73
0,73
0,73
0,73
0,73
0,74
0,74
0,74
0,74
0,74
0,75
0,75
0,75
0,75
0,75
0,75
0,75
0,76
0,76
0,76
0,76
0,76
0,76
0,77
0,77
0,77
0,77
0,77
0,77
0,77
0,78
0,78
0,79
0,79
0,79
0,79
0,79
0,79
0,79
0,80
0,80
