Nivel 06
3,16
3,17
3,16
3,16
3,16
3,16
3,15
3,14
3,14
3,13
3,13
3,12
3,12
3,11
3,11
3,10
3,09
3,08
3,08
3,08
3,07
3,06
3,06
3,05
3,04
3,04
3,04
3,02
3,01
3,01
3,01
3,00
2,99
2,98
2,97
2,97
2,96
2,95
2,94
2,93
2,93
2,92
2,91
2,90
2,90
2,89
2,88
2,87
2,86
2,85
2,85
2,84
2,83
2,82
2,81
2,80
2,80
2,79
2,78
2,77
2,76
2,75
2,74
2,78
2,79
2,79
2,79
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,81
2,81
2,81
2,80
2,81
2,81
2,80
2,81
2,81
2,81
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,80
2,79
2,80
2,80
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,78
2,79
2,78
2,78
2,78
2,68
2,77
2,78
2,71
2,77
2,77
2,78
2,76
2,77
2,77
2,77
2,75
2,38
2,75
2,76
2,76
2,75
2,72
2,75
2,74
2,75
2,72
2,75
2,75
2,75
2,51
2,72
2,74
2,74
2,61
2,73
2,73
2,73
2,73
2,73
2,73
2,73
2,73
2,73
2,72
2,72
2,72
2,72
2,72
2,72
2,71
2,71
2,72
2,72
2,71
2,71
2,71
2,70
2,70
2,70
2,70
2,70
2,70
2,49
2,13
2,65
2,68
2,09
2,50
2,68
1,99
2,66
2,68
2,68
2,68
2,67
2,66
2,65
2,64
2,61
2,60
2,58
2,57
2,55
2,54
2,51
2,49
2,48
2,46
2,45
2,42
2,40
2,38
2,36
2,35
2,32
2,30
2,29
2,28
2,26
2,24
2,22
2,20
2,19
2,18
2,16
2,13
2,12
2,10
2,09
2,07
2,04
2,03
2,01
2,00
1,99
1,97
1,96
1,96
1,95
1,95
1,94
1,93
1,93
1,93
1,93
1,92
1,92
1,92
1,92
1,92
1,92
1,92
1,91
1,91
1,91
1,91
1,91
1,90
1,91
1,90
1,90
1,90
1,90
1,90
1,89
1,89
1,89
1,89
1,89
1,89
1,88
1,88
1,88
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,86
1,86
1,86
1,86
1,85
1,85
1,84
1,84
1,84
1,84
1,84
1,83
1,83
1,83
1,83
1,83
1,83
1,82
1,82
1,82
1,82
1,82
1,81
1,81
1,81
1,81
1,81
1,81
1,81
1,81
1,81
1,80
1,80
1,80
1,80
1,80
1,80
1,79
1,79
1,79
1,79
1,79
1,79
1,79
1,79
1,79
1,78
1,78
1,77
1,78
1,77
1,77
1,77
1,77
1,76
1,76
1,76
1,77
1,76
1,76
1,76
1,76
1,75
1,75
1,75
1,75
1,75
1,75
1,75
1,75
1,74
1,74
1,74
1,74
1,74
1,73
1,73
1,73
1,73
1,73
1,72
1,72
1,72
1,72
1,72
1,71
1,72
1,71
1,71
1,71
1,71
1,71
1,71
1,70
1,70
1,70
1,70
1,70
1,70
1,69
1,69
1,70
1,69
1,69
1,69
1,68
1,68
1,68
1,68
1,68
1,68
1,68
1,68
1,68
1,68
1,68
1,67
1,67
1,67
1,67
1,67
1,66
1,66
1,66
1,66
1,66
1,66
1,65
1,65
1,65
1,65
1,65
1,64
1,64
1,64
1,64
1,64
1,63
1,63
1,63
1,63
1,63
1,62
1,62
1,62
1,62
1,62
1,62
1,62
1,61
1,61
1,61
1,61
1,61
1,61
1,60
1,60
1,60
1,60
1,60
1,59
1,59
1,59
1,58
1,58
1,57
1,57
1,57
1,57
1,56
1,56
1,56
1,56
1,56
1,55
1,55
1,55
1,54
1,55
1,54
1,54
1,54
1,54
1,54
1,53
1,53
1,53
1,53
1,53
1,52
1,52
1,52
1,52
1,51
1,51
1,51
1,51
1,51
1,49
1,48
1,46
1,45
1,44
1,42
1,39
1,37
1,36
1,35
1,33
1,30
1,28
1,27
1,25
1,24
1,21
1,20
1,18
1,17
1,15
1,12
1,11
1,09
1,08
1,06
1,03
1,02
1,00
0,99
0,98
0,96
0,93
0,91
0,90
0,89
0,86
0,84
0,83
0,81
0,80
0,78
0,76
0,74
0,73
0,71
0,70
0,67
